timestamp,device,energy_kwh,temperature,occupancy
2025-01-06 05:30:00,Servers,12.369,20.3,4
2025-01-06 05:45:00,Workstations,0.722,20.9,1
2025-01-06 06:00:00,Machinery,0.0,25.2,1
2025-01-06 06:15:00,Servers,14.896,22.2,5
2025-01-06 06:30:00,Servers,14.731,20.3,4
2025-01-06 06:45:00,Servers,14.886,21.9,4
2025-01-06 07:00:00,Machinery,0.0,24.3,3
2025-01-06 07:15:00,Servers,12.49,20.5,3
2025-01-06 07:30:00,Workstations,0.995,21.8,5
2025-01-06 07:45:00,Workstations,0.387,22.8,5
2025-01-06 08:00:00,Lighting,7.993,21.4,42
2025-01-06 08:15:00,Lighting,1.586,22.1,57
2025-01-06 08:30:00,Servers,13.656,20.4,127
2025-01-06 08:45:00,HVAC,16.225,21.7,50
2025-01-06 09:00:00,HVAC,28.924,20.6,95
2025-01-06 09:15:00,Lighting,1.042,22.7,113
2025-01-06 09:30:00,Machinery,34.928,22.4,43
2025-01-06 09:45:00,Servers,13.321,20.9,120
2025-01-06 10:00:00,HVAC,28.585,23.5,123
2025-01-06 10:15:00,Servers,15.972,19.8,70
2025-01-06 10:30:00,Servers,12.252,19.7,76
2025-01-06 10:45:00,Machinery,21.631,24.5,119
2025-01-06 11:00:00,HVAC,15.217,23.3,121
2025-01-06 11:15:00,HVAC,10.153,21.0,87
2025-01-06 11:30:00,Workstations,7.767,21.3,87
2025-01-06 11:45:00,Workstations,6.189,20.8,42
2025-01-06 12:00:00,HVAC,10.437,25.0,20
2025-01-06 12:15:00,Lighting,5.581,21.0,131
2025-01-06 12:30:00,Machinery,33.204,23.7,114
2025-01-06 12:45:00,Servers,12.048,20.1,23
2025-01-06 13:00:00,Lighting,4.926,21.1,117
2025-01-06 13:15:00,HVAC,19.882,22.9,148
2025-01-06 13:30:00,Workstations,5.281,21.8,31
2025-01-06 13:45:00,Workstations,6.708,22.4,90
2025-01-06 14:00:00,HVAC,10.598,24.5,48
2025-01-06 14:15:00,Machinery,21.435,27.2,132
2025-01-06 14:30:00,Workstations,2.863,21.3,139
2025-01-06 14:45:00,Lighting,7.422,22.3,125
2025-01-06 15:00:00,Workstations,6.212,21.2,41
2025-01-06 15:15:00,Workstations,7.721,20.8,42
2025-01-06 15:30:00,HVAC,12.009,22.3,45
2025-01-06 15:45:00,Servers,14.96,20.5,28
2025-01-06 16:00:00,Workstations,4.868,22.6,69
2025-01-06 16:15:00,Workstations,2.096,23.1,79
2025-01-06 16:30:00,Lighting,2.128,23.4,142
2025-01-06 16:45:00,HVAC,23.398,22.7,125
2025-01-06 17:00:00,HVAC,21.287,24.0,124
2025-01-06 17:15:00,Lighting,2.127,22.1,77
2025-01-06 17:30:00,Lighting,5.428,22.2,34
2025-01-06 17:45:00,Machinery,43.354,24.9,130
2025-01-06 18:00:00,HVAC,14.071,23.0,60
2025-01-06 18:15:00,Servers,12.869,19.1,126
2025-01-06 18:30:00,Workstations,5.068,23.3,56
2025-01-06 18:45:00,Servers,12.372,20.1,140
2025-01-06 19:00:00,Machinery,0.0,26.2,4
2025-01-06 19:15:00,Workstations,0.203,22.9,0
2025-01-06 19:30:00,Servers,12.46,21.3,3
2025-01-06 19:45:00,HVAC,8.359,16.3,3
2025-01-06 20:00:00,Lighting,0.818,22.3,3
2025-01-06 20:15:00,Lighting,0.939,23.3,2
2025-01-06 20:30:00,Machinery,0.0,26.4,4
2025-01-06 20:45:00,Lighting,0.285,22.0,2
2025-01-06 21:00:00,Lighting,0.423,20.9,5
2025-01-06 21:15:00,Lighting,0.651,21.1,2
2025-01-06 21:30:00,Machinery,0.0,24.8,1
2025-01-06 21:45:00,Servers,12.315,19.2,1
2025-01-06 22:00:00,Lighting,0.422,23.2,2
2025-01-06 22:15:00,Servers,14.888,22.2,1
2025-01-06 22:30:00,HVAC,9.531,17.5,2
2025-01-06 22:45:00,Servers,14.965,21.8,5
2025-01-06 23:00:00,Machinery,0.0,24.3,4
2025-01-06 23:15:00,Servers,13.857,20.1,1
2025-01-06 23:30:00,HVAC,5.129,18.4,3
2025-01-06 23:45:00,Servers,14.015,22.0,2
2025-01-07 00:00:00,HVAC,2.56,18.3,0
2025-01-07 00:15:00,Lighting,0.911,21.1,5
2025-01-07 00:30:00,Servers,13.596,19.4,5
2025-01-07 00:45:00,HVAC,8.823,19.6,4
2025-01-07 01:00:00,Servers,14.569,20.7,0
2025-01-07 01:15:00,Machinery,0.0,26.6,0
2025-01-07 01:30:00,Servers,12.449,20.6,3
2025-01-07 01:45:00,Machinery,0.0,23.8,4
2025-01-07 02:00:00,HVAC,5.06,17.6,5
2025-01-07 02:15:00,Workstations,0.922,23.4,2
2025-01-07 02:30:00,HVAC,2.461,18.0,2
2025-01-07 02:45:00,Lighting,0.107,21.5,1
2025-01-07 03:00:00,HVAC,3.304,18.7,5
2025-01-07 03:15:00,HVAC,9.246,18.5,1
2025-01-07 03:30:00,HVAC,4.243,15.3,3
2025-01-07 03:45:00,Lighting,0.659,21.0,0
2025-01-07 04:00:00,Workstations,0.92,23.4,1
2025-01-07 04:15:00,Servers,13.898,19.4,5
2025-01-07 04:30:00,Machinery,0.0,24.9,5
2025-01-07 04:45:00,Workstations,0.553,21.0,5
2025-01-07 05:00:00,Lighting,0.927,23.2,3
2025-01-07 05:15:00,Machinery,0.0,24.1,1
2025-01-07 05:30:00,HVAC,7.622,18.9,1
2025-01-07 05:45:00,Machinery,0.0,25.0,3
2025-01-07 06:00:00,Lighting,0.199,23.4,3
2025-01-07 06:15:00,HVAC,7.115,16.1,2
2025-01-07 06:30:00,Lighting,0.479,21.9,5
2025-01-07 06:45:00,Servers,12.542,22.2,2
2025-01-07 07:00:00,Servers,12.899,20.0,4
2025-01-07 07:15:00,Workstations,0.698,23.5,3
2025-01-07 07:30:00,Lighting,0.882,20.6,0
2025-01-07 07:45:00,Servers,15.198,20.8,5
2025-01-07 08:00:00,HVAC,10.406,24.9,92
2025-01-07 08:15:00,HVAC,18.685,22.6,31
2025-01-07 08:30:00,Lighting,7.83,20.9,150
2025-01-07 08:45:00,Workstations,4.0,23.2,121
2025-01-07 09:00:00,Machinery,43.328,22.9,105
2025-01-07 09:15:00,Servers,15.546,22.1,37
2025-01-07 09:30:00,HVAC,29.9,24.1,43
2025-01-07 09:45:00,HVAC,24.316,24.0,113
2025-01-07 10:00:00,Lighting,6.728,22.6,125
2025-01-07 10:15:00,Machinery,45.545,27.8,141
2025-01-07 10:30:00,HVAC,14.724,21.2,95
2025-01-07 10:45:00,Machinery,33.774,22.7,96
2025-01-07 11:00:00,Servers,14.832,22.5,122
2025-01-07 11:15:00,Lighting,1.817,22.8,23
2025-01-07 11:30:00,Servers,12.276,19.3,138
2025-01-07 11:45:00,HVAC,21.346,23.9,42
2025-01-07 12:00:00,Lighting,5.367,20.6,119
2025-01-07 12:15:00,Workstations,6.735,21.3,143
2025-01-07 12:30:00,Servers,15.173,20.0,88
2025-01-07 12:45:00,Workstations,4.361,21.2,117
2025-01-07 13:00:00,Servers,12.385,22.5,118
2025-01-07 13:15:00,HVAC,28.163,20.7,149
2025-01-07 13:30:00,HVAC,20.342,24.3,92
2025-01-07 13:45:00,Lighting,4.346,21.7,128
2025-01-07 14:00:00,Machinery,43.73,24.1,107
2025-01-07 14:15:00,Machinery,43.736,25.7,134
2025-01-07 14:30:00,Lighting,2.373,22.3,108
2025-01-07 14:45:00,HVAC,25.301,22.2,42
2025-01-07 15:00:00,Machinery,22.168,26.0,51
2025-01-07 15:15:00,Lighting,4.793,22.5,54
2025-01-07 15:30:00,Workstations,3.98,22.0,32
2025-01-07 15:45:00,Workstations,6.149,22.4,47
2025-01-07 16:00:00,Lighting,1.685,23.5,37
2025-01-07 16:15:00,Workstations,5.117,22.9,23
2025-01-07 16:30:00,Lighting,2.375,21.7,82
2025-01-07 16:45:00,Machinery,43.303,27.4,132
2025-01-07 17:00:00,Servers,13.553,19.3,126
2025-01-07 17:15:00,Machinery,33.648,24.8,148
2025-01-07 17:30:00,Lighting,6.531,21.8,24
2025-01-07 17:45:00,HVAC,12.728,21.3,32
2025-01-07 18:00:00,Servers,12.12,20.3,35
2025-01-07 18:15:00,Workstations,1.672,22.2,116
2025-01-07 18:30:00,Lighting,3.202,23.2,93
2025-01-07 18:45:00,Servers,13.559,23.0,43
2025-01-07 19:00:00,Lighting,0.823,22.8,5
2025-01-07 19:15:00,Lighting,0.346,21.6,0
2025-01-07 19:30:00,Workstations,0.991,21.9,4
2025-01-07 19:45:00,Lighting,0.18,21.9,5
2025-01-07 20:00:00,Servers,15.968,22.8,2
2025-01-07 20:15:00,HVAC,6.815,18.1,4
2025-01-07 20:30:00,Machinery,0.0,22.4,3
2025-01-07 20:45:00,Machinery,0.0,25.3,5
2025-01-07 21:00:00,Workstations,0.609,23.4,3
2025-01-07 21:15:00,Machinery,0.0,27.8,2
2025-01-07 21:30:00,HVAC,6.648,16.9,4
2025-01-07 21:45:00,Lighting,0.205,21.1,5
2025-01-07 22:00:00,Machinery,0.0,24.6,5
2025-01-07 22:15:00,Workstations,0.974,21.1,5
2025-01-07 22:30:00,HVAC,6.305,16.3,4
2025-01-07 22:45:00,Lighting,0.112,21.6,0
2025-01-07 23:00:00,Workstations,0.554,23.1,0
2025-01-07 23:15:00,Lighting,0.634,23.0,0
2025-01-07 23:30:00,Machinery,0.0,26.2,0
2025-01-07 23:45:00,Servers,13.152,20.7,4
2025-01-08 00:00:00,HVAC,2.606,15.0,4
2025-01-08 00:15:00,Machinery,0.0,26.3,2
2025-01-08 00:30:00,Machinery,0.0,22.4,2
2025-01-08 00:45:00,Machinery,0.0,26.9,0
2025-01-08 01:00:00,Workstations,0.187,21.1,5
2025-01-08 01:15:00,Servers,13.83,19.8,2
2025-01-08 01:30:00,Servers,12.896,19.6,4
2025-01-08 01:45:00,Workstations,0.61,20.6,1
2025-01-08 02:00:00,Lighting,0.878,21.5,0
2025-01-08 02:15:00,Lighting,0.798,20.9,3
2025-01-08 02:30:00,Servers,13.895,21.0,3
2025-01-08 02:45:00,Workstations,0.279,22.5,5
2025-01-08 03:00:00,Servers,13.047,20.5,3
2025-01-08 03:15:00,Lighting,0.189,20.9,0
2025-01-08 03:30:00,Machinery,0.0,24.8,2
2025-01-08 03:45:00,Workstations,0.732,22.5,0
2025-01-08 04:00:00,Machinery,0.0,26.2,1
2025-01-08 04:15:00,Workstations,0.238,23.3,1
2025-01-08 04:30:00,Machinery,0.0,26.2,1
2025-01-08 04:45:00,Machinery,0.0,26.0,5
2025-01-08 05:00:00,HVAC,6.212,17.8,3
2025-01-08 05:15:00,Workstations,0.54,21.9,5
2025-01-08 05:30:00,Workstations,0.845,20.6,2
2025-01-08 05:45:00,Lighting,0.319,20.9,4
2025-01-08 06:00:00,Workstations,0.919,22.1,3
2025-01-08 06:15:00,Machinery,0.0,27.0,2
2025-01-08 06:30:00,Lighting,0.634,22.6,1
2025-01-08 06:45:00,Lighting,0.19,22.2,0
2025-01-08 07:00:00,Lighting,0.631,21.4,5
2025-01-08 07:15:00,Workstations,0.314,23.0,0
2025-01-08 07:30:00,Workstations,0.537,23.0,4
2025-01-08 07:45:00,Servers,12.013,22.4,4
2025-01-08 08:00:00,Machinery,47.353,22.8,28
2025-01-08 08:15:00,Servers,12.944,21.0,45
2025-01-08 08:30:00,Machinery,46.653,23.6,79
2025-01-08 08:45:00,Machinery,35.361,26.2,36
2025-01-08 09:00:00,HVAC,13.305,23.4,112
2025-01-08 09:15:00,Lighting,5.171,21.3,70
2025-01-08 09:30:00,HVAC,28.776,23.4,145
2025-01-08 09:45:00,Servers,13.306,22.1,67
2025-01-08 10:00:00,Machinery,28.584,24.6,141
2025-01-08 10:15:00,Workstations,3.088,21.9,34
2025-01-08 10:30:00,HVAC,25.235,23.9,95
2025-01-08 10:45:00,HVAC,24.336,21.8,142
2025-01-08 11:00:00,Workstations,6.213,21.8,80
2025-01-08 11:15:00,HVAC,19.215,23.8,52
2025-01-08 11:30:00,Workstations,3.028,21.1,75
2025-01-08 11:45:00,HVAC,24.857,23.0,33
2025-01-08 12:00:00,HVAC,27.584,20.1,29
2025-01-08 12:15:00,Servers,14.304,22.2,106
2025-01-08 12:30:00,Servers,14.21,19.8,32
2025-01-08 12:45:00,HVAC,22.654,20.6,95
2025-01-08 13:00:00,Lighting,5.472,20.7,35
2025-01-08 13:15:00,Servers,12.005,19.8,90
2025-01-08 13:30:00,Machinery,40.443,25.9,35
2025-01-08 13:45:00,Machinery,30.723,25.3,74
2025-01-08 14:00:00,Machinery,46.349,27.5,46
2025-01-08 14:15:00,Servers,14.648,22.5,31
2025-01-08 14:30:00,Machinery,31.319,22.5,147
2025-01-08 14:45:00,HVAC,17.255,20.6,98
2025-01-08 15:00:00,Lighting,4.786,20.7,48
2025-01-08 15:15:00,HVAC,11.942,21.6,39
2025-01-08 15:30:00,Workstations,4.371,21.8,137
2025-01-08 15:45:00,HVAC,17.935,23.4,33
2025-01-08 16:00:00,Lighting,6.295,22.5,99
2025-01-08 16:15:00,Lighting,5.385,20.9,70
2025-01-08 16:30:00,Workstations,4.608,22.6,78
2025-01-08 16:45:00,Servers,12.872,21.3,71
2025-01-08 17:00:00,Lighting,7.222,22.6,32
2025-01-08 17:15:00,Machinery,21.046,24.4,63
2025-01-08 17:30:00,Workstations,4.466,21.9,54
2025-01-08 17:45:00,HVAC,17.557,24.4,36
2025-01-08 18:00:00,Servers,12.022,21.9,140
2025-01-08 18:15:00,Servers,12.489,20.2,113
2025-01-08 18:30:00,Servers,14.914,19.7,81
2025-01-08 18:45:00,Workstations,4.234,20.7,56
2025-01-08 19:00:00,Machinery,0.0,23.6,4
2025-01-08 19:15:00,Workstations,0.815,23.1,0
2025-01-08 19:30:00,HVAC,9.707,19.1,4
2025-01-08 19:45:00,Workstations,0.705,21.4,0
2025-01-08 20:00:00,HVAC,2.265,19.7,3
2025-01-08 20:15:00,Lighting,0.455,21.4,5
2025-01-08 20:30:00,Servers,13.11,22.4,1
2025-01-08 20:45:00,Machinery,0.0,24.9,5
2025-01-08 21:00:00,Machinery,0.0,26.5,4
2025-01-08 21:15:00,Lighting,0.118,20.6,3
2025-01-08 21:30:00,Machinery,0.0,25.6,4
2025-01-08 21:45:00,Lighting,0.721,21.0,4
2025-01-08 22:00:00,Lighting,0.584,21.0,1
2025-01-08 22:15:00,HVAC,4.669,16.6,3
2025-01-08 22:30:00,HVAC,6.66,15.5,3
2025-01-08 22:45:00,Machinery,0.0,22.7,0
2025-01-08 23:00:00,HVAC,9.453,19.9,5
2025-01-08 23:15:00,Workstations,0.842,23.2,1
2025-01-08 23:30:00,Lighting,0.86,21.6,3
2025-01-08 23:45:00,HVAC,8.154,16.1,4
2025-01-09 00:00:00,Workstations,0.723,22.7,2
2025-01-09 00:15:00,Lighting,0.7,21.2,1
2025-01-09 00:30:00,Servers,14.539,22.8,4
2025-01-09 00:45:00,Servers,13.253,20.0,2
2025-01-09 01:00:00,HVAC,7.386,19.1,2
2025-01-09 01:15:00,Workstations,0.86,22.2,5
2025-01-09 01:30:00,Servers,12.313,19.5,0
2025-01-09 01:45:00,Lighting,0.214,22.2,4
2025-01-09 02:00:00,Lighting,0.226,21.6,4
2025-01-09 02:15:00,Servers,15.376,19.1,3
2025-01-09 02:30:00,Lighting,0.272,23.2,3
2025-01-09 02:45:00,Workstations,0.828,22.3,3
2025-01-09 03:00:00,Workstations,0.454,21.0,0
2025-01-09 03:15:00,Servers,15.913,20.8,4
2025-01-09 03:30:00,HVAC,5.36,19.7,4
2025-01-09 03:45:00,Lighting,0.583,21.5,0
2025-01-09 04:00:00,HVAC,5.56,18.7,2
2025-01-09 04:15:00,Lighting,0.478,23.0,4
2025-01-09 04:30:00,Machinery,0.0,23.2,3
2025-01-09 04:45:00,Machinery,0.0,22.5,1
2025-01-09 05:00:00,Machinery,0.0,23.5,0
2025-01-09 05:15:00,Servers,15.828,20.7,1
2025-01-09 05:30:00,Servers,15.263,19.1,5
2025-01-09 05:45:00,Machinery,0.0,24.8,5
2025-01-09 06:00:00,Lighting,0.579,22.6,0
2025-01-09 06:15:00,Servers,12.803,20.1,4
2025-01-09 06:30:00,Machinery,0.0,24.7,5
2025-01-09 06:45:00,HVAC,8.081,19.2,2
2025-01-09 07:00:00,Machinery,0.0,23.3,3
2025-01-09 07:15:00,Machinery,0.0,27.3,5
2025-01-09 07:30:00,Lighting,0.349,20.9,4
2025-01-09 07:45:00,Machinery,0.0,24.2,0
2025-01-09 08:00:00,HVAC,18.029,24.2,116
2025-01-09 08:15:00,Workstations,6.217,21.3,46
2025-01-09 08:30:00,HVAC,10.323,20.7,108
2025-01-09 08:45:00,Lighting,2.467,20.6,52
2025-01-09 09:00:00,Workstations,7.277,21.3,123
2025-01-09 09:15:00,Machinery,35.792,24.3,60
2025-01-09 09:30:00,Machinery,21.54,23.8,23
2025-01-09 09:45:00,HVAC,12.6,23.4,20
2025-01-09 10:00:00,Machinery,28.9,26.7,30
2025-01-09 10:15:00,Servers,14.248,22.4,79
2025-01-09 10:30:00,Machinery,44.16,24.8,144
2025-01-09 10:45:00,Machinery,49.933,26.9,96
2025-01-09 11:00:00,Servers,13.826,20.2,44
2025-01-09 11:15:00,Servers,12.343,22.6,100
2025-01-09 11:30:00,Workstations,2.924,21.2,46
2025-01-09 11:45:00,Lighting,2.419,22.9,61
2025-01-09 12:00:00,Machinery,35.346,23.7,101
2025-01-09 12:15:00,HVAC,21.565,23.4,48
2025-01-09 12:30:00,Servers,14.558,21.4,37
2025-01-09 12:45:00,HVAC,13.752,21.9,117
2025-01-09 13:00:00,Lighting,7.507,20.8,119
2025-01-09 13:15:00,Lighting,7.338,22.2,111
2025-01-09 13:30:00,Machinery,31.287,22.8,62
2025-01-09 13:45:00,Lighting,2.985,20.8,81
2025-01-09 14:00:00,Machinery,45.335,24.2,41
2025-01-09 14:15:00,Workstations,3.618,22.9,41
2025-01-09 14:30:00,Lighting,6.958,22.6,49
2025-01-09 14:45:00,Machinery,20.616,23.3,143
2025-01-09 15:00:00,Workstations,4.345,22.5,90
2025-01-09 15:15:00,Servers,15.132,19.9,46
2025-01-09 15:30:00,HVAC,19.555,24.8,48
2025-01-09 15:45:00,Lighting,3.351,22.6,115
2025-01-09 16:00:00,Lighting,2.765,20.6,136
2025-01-09 16:15:00,Machinery,21.679,23.4,87
2025-01-09 16:30:00,HVAC,25.538,20.3,46
2025-01-09 16:45:00,Workstations,7.373,21.5,141
2025-01-09 17:00:00,HVAC,28.527,24.5,105
2025-01-09 17:15:00,HVAC,15.236,21.4,28
2025-01-09 17:30:00,Servers,12.091,20.4,133
2025-01-09 17:45:00,Servers,12.357,21.4,100
2025-01-09 18:00:00,HVAC,14.815,21.8,128
2025-01-09 18:15:00,Servers,12.771,21.2,133
2025-01-09 18:30:00,HVAC,14.429,20.3,53
2025-01-09 18:45:00,Lighting,2.873,22.8,31
2025-01-09 19:00:00,Lighting,0.977,21.6,2
2025-01-09 19:15:00,Servers,12.095,22.5,0
2025-01-09 19:30:00,Lighting,0.309,20.9,4
2025-01-09 19:45:00,Servers,15.011,22.5,2
2025-01-09 20:00:00,Servers,14.186,21.5,3
2025-01-09 20:15:00,Lighting,0.679,20.7,5
2025-01-09 20:30:00,Machinery,0.0,23.8,2
2025-01-09 20:45:00,Machinery,0.0,22.2,2
2025-01-09 21:00:00,Machinery,0.0,26.9,3
2025-01-09 21:15:00,Workstations,0.746,23.0,4
2025-01-09 21:30:00,Machinery,0.0,23.2,2
2025-01-09 21:45:00,Servers,12.843,19.8,5
2025-01-09 22:00:00,Machinery,0.0,22.4,1
2025-01-09 22:15:00,Lighting,0.539,23.1,0
2025-01-09 22:30:00,HVAC,4.953,18.9,0
2025-01-09 22:45:00,Machinery,0.0,26.1,4
2025-01-09 23:00:00,Machinery,0.0,24.4,4
2025-01-09 23:15:00,Lighting,0.71,23.1,2
2025-01-09 23:30:00,Servers,12.304,21.8,1
2025-01-09 23:45:00,HVAC,2.714,15.6,2
2025-01-10 00:00:00,HVAC,4.462,18.1,1
2025-01-10 00:15:00,HVAC,7.238,16.3,0
2025-01-10 00:30:00,Servers,12.897,21.5,5
2025-01-10 00:45:00,Lighting,0.756,23.0,3
2025-01-10 01:00:00,Lighting,0.409,23.0,2
2025-01-10 01:15:00,HVAC,4.023,18.1,1
2025-01-10 01:30:00,Servers,15.319,20.9,0
2025-01-10 01:45:00,Servers,12.425,20.7,4
2025-01-10 02:00:00,Lighting,0.453,20.5,5
2025-01-10 02:15:00,Lighting,0.183,23.1,5
2025-01-10 02:30:00,Servers,14.403,19.3,5
2025-01-10 02:45:00,Lighting,0.266,22.8,1
2025-01-10 03:00:00,HVAC,6.754,17.1,2
2025-01-10 03:15:00,Servers,14.001,22.3,2
2025-01-10 03:30:00,Servers,15.528,22.3,3
2025-01-10 03:45:00,Machinery,0.0,24.8,0
2025-01-10 04:00:00,Servers,13.226,22.8,1
2025-01-10 04:15:00,Servers,13.829,19.2,4
2025-01-10 04:30:00,Workstations,0.892,23.4,4
2025-01-10 04:45:00,Workstations,0.136,21.1,5
2025-01-10 05:00:00,Lighting,0.932,21.2,2
2025-01-10 05:15:00,Machinery,0.0,22.2,2
2025-01-10 05:30:00,Servers,14.844,23.0,1
2025-01-10 05:45:00,Servers,15.018,22.5,5
2025-01-10 06:00:00,HVAC,4.581,18.8,2
2025-01-10 06:15:00,Servers,15.68,22.6,1
2025-01-10 06:30:00,Workstations,0.579,21.4,4
2025-01-10 06:45:00,Workstations,0.507,20.8,0
2025-01-10 07:00:00,Workstations,0.606,22.3,0
2025-01-10 07:15:00,Machinery,0.0,26.3,2
2025-01-10 07:30:00,Machinery,0.0,25.6,5
2025-01-10 07:45:00,Lighting,0.589,20.6,5
2025-01-10 08:00:00,Machinery,31.698,27.4,144
2025-01-10 08:15:00,Workstations,1.815,21.8,145
2025-01-10 08:30:00,Workstations,5.556,21.6,107
2025-01-10 08:45:00,Lighting,5.147,21.0,54
2025-01-10 09:00:00,HVAC,20.401,20.5,85
2025-01-10 09:15:00,Servers,13.982,19.9,69
2025-01-10 09:30:00,Lighting,1.34,23.0,137
2025-01-10 09:45:00,Workstations,6.59,20.5,54
2025-01-10 10:00:00,Lighting,4.923,20.8,96
2025-01-10 10:15:00,HVAC,14.119,23.5,37
2025-01-10 10:30:00,Lighting,5.849,21.0,31
2025-01-10 10:45:00,HVAC,22.814,21.2,116
2025-01-10 11:00:00,HVAC,16.755,23.7,78
2025-01-10 11:15:00,Lighting,3.09,22.2,110
2025-01-10 11:30:00,Workstations,6.149,22.7,77
2025-01-10 11:45:00,Servers,14.858,20.6,98
2025-01-10 12:00:00,Lighting,2.597,21.9,43
2025-01-10 12:15:00,Workstations,1.96,22.8,105
2025-01-10 12:30:00,Servers,14.625,19.7,23
2025-01-10 12:45:00,Workstations,7.97,22.4,111
2025-01-10 13:00:00,Machinery,49.188,22.5,119
2025-01-10 13:15:00,Servers,14.047,20.3,115
2025-01-10 13:30:00,Workstations,3.711,21.9,69
2025-01-10 13:45:00,Lighting,3.55,23.2,120
2025-01-10 14:00:00,Lighting,1.266,22.9,64
2025-01-10 14:15:00,HVAC,18.886,23.8,20
2025-01-10 14:30:00,Servers,14.895,21.3,108
2025-01-10 14:45:00,Servers,14.49,21.0,78
2025-01-10 15:00:00,Machinery,27.541,25.1,135
2025-01-10 15:15:00,Machinery,45.149,26.7,139
2025-01-10 15:30:00,Servers,12.849,21.7,32
2025-01-10 15:45:00,Workstations,3.936,23.3,68
2025-01-10 16:00:00,Machinery,27.218,27.7,98
2025-01-10 16:15:00,HVAC,17.671,24.6,64
2025-01-10 16:30:00,HVAC,13.186,23.8,74
2025-01-10 16:45:00,Lighting,2.646,22.2,114
2025-01-10 17:00:00,Workstations,5.607,23.1,127
2025-01-10 17:15:00,Workstations,1.73,21.1,22
2025-01-10 17:30:00,Lighting,2.812,22.5,83
2025-01-10 17:45:00,Workstations,7.193,23.5,65
2025-01-10 18:00:00,Lighting,4.798,23.0,148
2025-01-10 18:15:00,Lighting,3.226,21.3,145
2025-01-10 18:30:00,Workstations,2.738,23.1,20
2025-01-10 18:45:00,Machinery,32.938,23.6,78
2025-01-10 19:00:00,Machinery,0.0,24.7,3
2025-01-10 19:15:00,HVAC,8.487,16.2,4
2025-01-10 19:30:00,Lighting,0.929,23.3,0
2025-01-10 19:45:00,Machinery,0.0,26.5,5
2025-01-10 20:00:00,Machinery,0.0,22.4,3
2025-01-10 20:15:00,Workstations,0.866,22.9,2
2025-01-10 20:30:00,Lighting,0.74,21.2,5
2025-01-10 20:45:00,Workstations,0.112,21.8,2
2025-01-10 21:00:00,Servers,12.188,19.5,1
2025-01-10 21:15:00,HVAC,7.296,19.2,2
2025-01-10 21:30:00,Machinery,0.0,23.4,1
2025-01-10 21:45:00,Machinery,0.0,23.5,0
2025-01-10 22:00:00,Lighting,0.62,21.6,4
2025-01-10 22:15:00,Lighting,0.601,20.7,5
2025-01-10 22:30:00,Servers,13.866,22.0,2
2025-01-10 22:45:00,Machinery,0.0,26.1,1
2025-01-10 23:00:00,Lighting,0.74,21.3,0
2025-01-10 23:15:00,Workstations,0.557,22.1,4
2025-01-10 23:30:00,HVAC,2.865,17.9,1
2025-01-10 23:45:00,Lighting,0.794,22.6,2
2025-01-11 00:00:00,Workstations,0.179,20.5,0
2025-01-11 00:15:00,Lighting,0.522,21.6,5
2025-01-11 00:30:00,Servers,13.502,22.7,5
2025-01-11 00:45:00,HVAC,8.322,15.9,4
2025-01-11 01:00:00,Servers,12.324,19.9,2
2025-01-11 01:15:00,Workstations,0.622,21.6,0
2025-01-11 01:30:00,HVAC,6.567,17.2,4
2025-01-11 01:45:00,Machinery,0.0,27.0,0
2025-01-11 02:00:00,Workstations,0.222,23.0,2
2025-01-11 02:15:00,Machinery,0.0,22.1,3
2025-01-11 02:30:00,Machinery,0.0,26.0,2
2025-01-11 02:45:00,Servers,15.075,20.8,1
2025-01-11 03:00:00,Lighting,0.451,21.8,3
2025-01-11 03:15:00,Machinery,0.0,25.0,1
2025-01-11 03:30:00,HVAC,5.896,18.4,0
2025-01-11 03:45:00,Machinery,0.0,24.8,5
2025-01-11 04:00:00,Lighting,0.31,22.1,5
2025-01-11 04:15:00,Lighting,0.244,20.8,0
2025-01-11 04:30:00,Workstations,0.121,20.8,0
2025-01-11 04:45:00,HVAC,5.834,19.6,1
2025-01-11 05:00:00,Lighting,0.71,23.2,3
2025-01-11 05:15:00,HVAC,4.548,19.4,4
2025-01-11 05:30:00,HVAC,5.985,17.3,1
2025-01-11 05:45:00,HVAC,2.979,15.2,1
2025-01-11 06:00:00,Lighting,0.556,23.1,3
2025-01-11 06:15:00,Workstations,0.508,23.4,0
2025-01-11 06:30:00,Workstations,0.561,21.8,4
2025-01-11 06:45:00,Workstations,0.191,22.8,1
2025-01-11 07:00:00,Machinery,0.0,25.8,2
2025-01-11 07:15:00,Workstations,0.934,21.7,0
2025-01-11 07:30:00,Lighting,0.762,22.8,2
2025-01-11 07:45:00,Lighting,0.777,22.1,0
2025-01-11 08:00:00,Machinery,44.88,23.9,75
2025-01-11 08:15:00,Lighting,4.224,22.9,147
2025-01-11 08:30:00,Lighting,4.102,21.0,61
2025-01-11 08:45:00,Servers,15.497,21.0,106
2025-01-11 09:00:00,Lighting,4.053,21.0,137
2025-01-11 09:15:00,HVAC,12.167,20.4,111
2025-01-11 09:30:00,Lighting,2.632,22.8,70
2025-01-11 09:45:00,Workstations,1.812,21.0,56
2025-01-11 10:00:00,HVAC,22.808,24.8,106
2025-01-11 10:15:00,Machinery,22.135,23.5,145
2025-01-11 10:30:00,HVAC,13.162,23.6,143
2025-01-11 10:45:00,Machinery,21.113,22.2,21
